Sourceid,Targetid,Voyageid,Env,TargetConfigFile,Key,Value
SrcSailorCalFeedback,TgtSailorCalFeedback,SC1912065NCM,QA,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcSailorCalFeedback_TgtSailorCalFeedback,spark.src.voyageid,SC1912065NCM
SrcSailorCalFeedback,TgtSailorCalFeedback,SC1912065NCM,QA,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcSailorCalFeedback_TgtSailorCalFeedback,spark.src.srcConfig,SrcSailorCalFeedback
SrcSailorCalFeedback,TgtSailorCalFeedback,SC1912065NCM,QA,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcSailorCalFeedback_TgtSailorCalFeedback,spark.src.tgtConfig,TgtSailorCalFeedback
SrcSailorCalFeedback,TgtSailorCalFeedback,SC1912065NCM,QA,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcSailorCalFeedback_TgtSailorCalFeedback,spark.job.type,SYNC
SrcNBXCalRecommend,TgtNBXCalRecommend,SC1912065NCM,QA,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcNBXCalRecommend_TgtNBXCalRecommend,spark.src.kafka.topic,shp2shr-dev-hbtb-nbx-calendar-recommendations 
SrcNBXCalRecommend,TgtNBXCalRecommend,SC1912065NCM,QA,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcNBXCalRecommend_TgtNBXCalRecommend,spark.src.kafkabrokers,"10.9.100.142:9092,10.9.100.37:9092"
SrcNBXCalRecommend,TgtNBXCalRecommend,SC1912065NCM,QA,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcNBXCalRecommend_TgtNBXCalRecommend,spark.src.truststore,/etc/script_keystore/dxp.kafka.client.truststore.jks
SrcNBXCalRecommend,TgtNBXCalRecommend,SC1912065NCM,QA,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcNBXCalRecommend_TgtNBXCalRecommend,spark.src.keystore,/etc/script_keystore/dxp.kafka.client.keystore.jks
SrcNBXCalRecommend,TgtNBXCalRecommend,SC1912065NCM,QA,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcNBXCalRecommend_TgtNBXCalRecommend,spark.src.passvalue,SetS@!l2o2o
SrcNBXCalRecommend,TgtNBXCalRecommend,SC1912065NCM,QA,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcNBXCalRecommend_TgtNBXCalRecommend,spark.src.seconds,10
SrcNBXCalRecommend,TgtNBXCalRecommend,SC1912065NCM,QA,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcNBXCalRecommend_TgtNBXCalRecommend,spark.src.consumer,spark-consumer-902909
SrcNBXCalRecommend,TgtNBXCalRecommend,SC1912065NCM,QA,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcNBXCalRecommend_TgtNBXCalRecommend,spark.src.personOffSet,earliest
SrcNBXCalRecommend,TgtNBXCalRecommend,SC1912065NCM,QA,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcNBXCalRecommend_TgtNBXCalRecommend,spark.personcreated.offsettable,HBTB_NBX_KAFKA_STREAMING_OFFSET  
SrcNBXCalRecommend,TgtNBXCalRecommend,SC1912065NCM,QA,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcNBXCalRecommend_TgtNBXCalRecommend,spark.target.table.schema,"NBXUNIQUEKEY varchar,SAILORID varchar,ACTIVITYID varchar,CATEGORY varchar,DESCRIPTION varchar,RANKING varchar,START_DATETIME varchar,END_DATETIME varchar,ISACTIVE varchar,ISRECOMMENDED varchar,CORRELATIONID varchar,VOYAGEID varchar,TIMESTAMP timestamp,EXTERNALID varchar"
SrcNBXCalRecommend,TgtNBXCalRecommend,SC1912065NCM,QA,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcNBXCalRecommend_TgtNBXCalRecommend, ,HBTB_NBX_CALENDAR_RECOMMENDATIONS
SrcNBXCalRecommend,TgtNBXCalRecommend,SC1912065NCM,QA,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcNBXCalRecommend_TgtNBXCalRecommend,spark.target.table.format,org.apache.phoenix.spark
SrcNBXCalRecommend,TgtNBXCalRecommend,SC1912065NCM,QA,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcNBXCalRecommend_TgtNBXCalRecommend,spark.target.zkurl,10.4.100.154:2181/hbase-unsecure  
SrcNBXCalRecommend,TgtNBXCalRecommend,SC1912065NCM,QA,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcNBXCalRecommend_TgtNBXCalRecommend,spark.target.VOYAGEOPS_table,HBTB_NBX_SHIPTOSHORE_SYNC_VOYAGEOPS
SrcNBXCalRecommend,TgtNBXCalRecommend,SC1912065NCM,QA,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcNBXCalRecommend_TgtNBXCalRecommend,spark.target.table.mode,overwrite
SrcNBXCalRecommend,TgtNBXCalRecommend,SC1912065NCM,QA,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcNBXCalRecommend_TgtNBXCalRecommend,spark.personcreated.format,org.apache.phoenix.spark
SrcNBXCalRecommend,TgtNBXCalRecommend,SC1912065NCM,QA,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcNBXCalRecommend_TgtNBXCalRecommend,spark.personcreated.mode,overwrite
SrcNBXCalRecommend,TgtNBXCalRecommend,SC1912065NCM,QA,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcNBXCalRecommend_TgtNBXCalRecommend,spark.personcreated.readhbasezkurl,ip-10-3-100-222.seatrials.virginvoyages.com:2181/hbase-unsecure
SrcNBXCalRecommend,TgtNBXCalRecommend,SC1912065NCM,QA,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcNBXCalRecommend_TgtNBXCalRecommend,spark.kafka.zookeeper,10.9.100.142:2181
SrcNBXCalRecommend,TgtNBXCalRecommend,SC1912065NCM,QA,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcNBXCalRecommend_TgtNBXCalRecommend,spark.src.voyageid,SC1912065NCM
SrcNBXCalRecommend,TgtNBXCalRecommend,SC1912065NCM,QA,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcNBXCalRecommend_TgtNBXCalRecommend,spark.src.srcConfig,SrcNBXCalRecommend
SrcNBXCalRecommend,TgtNBXCalRecommend,SC1912065NCM,QA,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcNBXCalRecommend_TgtNBXCalRecommend,spark.src.tgtConfig,TgtNBXCalRecommend
SrcNBXCalRecommend,TgtNBXCalRecommend,SC1912065NCM,QA,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcNBXCalRecommend_TgtNBXCalRecommend,spark.job.type,SYNC
