Sourceid,Targetid,Voyageid,Env,TargetConfigFile,Key,Value
SrcGuestPreference,TgtPreferenceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestPreference_TgtPreferenceDim,spark.target.ops.table.format,org.apache.phoenix.spark
SrcGuestPreference,TgtPreferenceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestPreference_TgtPreferenceDim,spark.target.ops.table.mode,overwrite
SrcGuestPreference,TgtPreferenceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestPreference_TgtPreferenceDim,spark.target.enablerops_table,HBTB_INGESTION_METADATA
SrcGuestPreference,TgtPreferenceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestPreference_TgtPreferenceDim,spark.target.zkurl,10.4.100.154:2181/hbase-unsecure
SrcGuestPreference,TgtPreferenceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestPreference_TgtPreferenceDim,spark.table.type,dim
SrcGuestPreference,TgtPreferenceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestPreference_TgtPreferenceDim,spark.redshift.url,jdbc:redshift://10.4.0.203:5439/qanbx
SrcGuestPreference,TgtPreferenceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestPreference_TgtPreferenceDim,spark.redshift.username,talenduser
SrcGuestPreference,TgtPreferenceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestPreference_TgtPreferenceDim,spark.redshift.password,Talenduser@123
SrcGuestPreference,TgtPreferenceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestPreference_TgtPreferenceDim,spark.source.sql,"select NVL(pe.person_skey,-1) as person_skey,pr.voyageid as voyage_id,pr.preference_id as preference_id,pr.category as category,pr.description as description,pr.comment as comment,pr.allergy as allergy,CAST(NVL(pr.preference_upd_date,'9999-12-31') as timestamp) as preference_upd_date,pr.batchtime as batchtime,pr.partdate as part_date from shipdw.hvtb_parse_mxp_shore_guest_preference pr left join shipdw.hvtb_mart_dim_person pe on (pr.person_id=cast(pe.person_id as bigint))"
SrcGuestPreference,TgtPreferenceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestPreference_TgtPreferenceDim,spark.source.columns,"person_skey,voyage_id,preference_id,category,description,comment,allergy,preference_upd_date,batchtime"
SrcGuestPreference,TgtPreferenceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestPreference_TgtPreferenceDim,spark.pond.allColumns,"preference_skey as pond_preference_skey,person_skey as pond_person_skey,voyage_id as pond_voyage_id,preference_id as pond_preference_id,category as pond_category,description as pond_description,comment as pond_comment,allergy as pond_allergy,preference_upd_date as pond_preference_upd_date,load_dt as pond_load_dt,upd_dt as pond_upd_dt, primaryhash as pond_primaryhash, md5_hash as pond_md5_hash"
SrcGuestPreference,TgtPreferenceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestPreference_TgtPreferenceDim,spark.surrogate_key.column,preference_skey
SrcGuestPreference,TgtPreferenceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestPreference_TgtPreferenceDim,spark.pond.database,shipdw
SrcGuestPreference,TgtPreferenceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestPreference_TgtPreferenceDim,spark.pond.table,hvtb_mart_dim_preference
SrcGuestPreference,TgtPreferenceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestPreference_TgtPreferenceDim,spark.source.primaryKeyColumns,preference_id
SrcGuestPreference,TgtPreferenceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestPreference_TgtPreferenceDim,spark.scdtype,type1
SrcGuestPreference,TgtPreferenceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestPreference_TgtPreferenceDim,spark.frameworkEnv,shore
SrcGuestPreference,TgtPreferenceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestPreference_TgtPreferenceDim,spark.tableType,DIMENSION
SrcGuestPreference,TgtPreferenceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestPreference_TgtPreferenceDim,spark.target.final_collist,"preference_skey,final_view.person_skey,final_view.voyage_id,final_view.preference_id,final_view.category,final_view.description,final_view.comment,final_view.allergy,final_view.preference_upd_date,final_view.load_dt, final_view.upd_dt, final_view.primaryhash, final_view.md5_hash"
SrcGuestPreference,TgtPreferenceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestPreference_TgtPreferenceDim,spark.target.temp,s3://vv-qa-emr-cluster/data/temp/hvtb_mart_dim_preference
SrcGuestPreference,TgtPreferenceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestPreference_TgtPreferenceDim,spark.target.location,s3://vv-qa-emr-cluster/data/mart/hvtb_mart_dim_preference
SrcGuestPreference,TgtPreferenceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestPreference_TgtPreferenceDim,spark.redshift.schema,Hive_schema_stg
SrcGuestPreference,TgtPreferenceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestPreference_TgtPreferenceDim,spark.redshift.tablename,preference_dim
SrcGuestRestriction,TgtRestrictionDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestRestriction_TgtRestrictionDim,spark.src.config.id,SrcGuestRestriction
SrcGuestRestriction,TgtRestrictionDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestRestriction_TgtRestrictionDim,spark.voyage.id,SC2002269NCR
SrcGuestRestriction,TgtRestrictionDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestRestriction_TgtRestrictionDim,spark.tgt.env,Qa
SrcGuestRestriction,TgtRestrictionDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestRestriction_TgtRestrictionDim,spark.target.config.id,TgtRestrictionDim
SrcGuestRestriction,TgtRestrictionDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestRestriction_TgtRestrictionDim,spark.parent.id,SrcShrGuest-TgtShrGuest-SC2002269NCR
SrcGuestRestriction,TgtRestrictionDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestRestriction_TgtRestrictionDim,spark.target.ops.table.format,org.apache.phoenix.spark
SrcGuestRestriction,TgtRestrictionDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestRestriction_TgtRestrictionDim,spark.target.ops.table.mode,overwrite
SrcGuestRestriction,TgtRestrictionDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestRestriction_TgtRestrictionDim,spark.target.enablerops_table,HBTB_INGESTION_METADATA 
SrcGuestRestriction,TgtRestrictionDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestRestriction_TgtRestrictionDim,spark.target.zkurl,10.4.100.154:2181/hbase-unsecure
SrcGuestRestriction,TgtRestrictionDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestRestriction_TgtRestrictionDim,spark.table.type,dim
SrcGuestRestriction,TgtRestrictionDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestRestriction_TgtRestrictionDim,spark.redshift.url,jdbc:redshift://10.4.0.203:5439/qanbx
SrcGuestRestriction,TgtRestrictionDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestRestriction_TgtRestrictionDim,spark.redshift.username,talenduser
SrcGuestRestriction,TgtRestrictionDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestRestriction_TgtRestrictionDim,spark.redshift.password,Talenduser@123
SrcGuestRestriction,TgtRestrictionDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestRestriction_TgtRestrictionDim,spark.source.sql,"select  voyageid as voyage_id, batchtime, partdate,  NVL(dim_person.person_skey,-1) as person_skey, restrictions_guid, restrictions_type, categoryid, category_code, category, comment, from_date, to_date, deleted_flag, created_date  from shipdw.hvtb_parse_mxp_shore_guest_restriction restriction left JOIN shipdw.hvtb_mart_dim_person dim_person on ( restriction.voyageid == dim_person.voyage_id and restriction.person_id==dim_person.person_id)"
SrcGuestRestriction,TgtRestrictionDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestRestriction_TgtRestrictionDim,spark.source.columns,"voyage_id,person_skey,restrictions_guid,restrictions_type,categoryid,category_code,category,comment,from_date,to_date,deleted_flag,created_date"
SrcGuestRestriction,TgtRestrictionDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestRestriction_TgtRestrictionDim,spark.pond.allColumns,"restriction_skey as pond_restriction_skey,voyage_id as pond_voyage_id,person_skey as pond_person_skey,restrictions_guid as pond_restrictions_guid ,restrictions_type as pond_restrictions_type ,categoryId as pond_categoryId ,category_code as pond_category_code ,category as pond_category ,comment as pond_comment ,from_date as pond_from_date ,to_date as pond_to_date ,deleted_flag as pond_deleted_flag ,created_date as pond_created_date,load_dt as pond_load_dt,upd_dt as pond_upd_dt,primaryhash as pond_primaryhash,md5_hash as pond_md5_hash"
SrcGuestRestriction,TgtRestrictionDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestRestriction_TgtRestrictionDim,spark.surrogate_key.column,restriction_skey
SrcGuestRestriction,TgtRestrictionDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestRestriction_TgtRestrictionDim,spark.pond.database,shipdw
SrcGuestRestriction,TgtRestrictionDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestRestriction_TgtRestrictionDim,spark.pond.table,hvtb_mart_dim_restriction
SrcGuestRestriction,TgtRestrictionDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestRestriction_TgtRestrictionDim,spark.target.schema,shipdw
SrcGuestRestriction,TgtRestrictionDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestRestriction_TgtRestrictionDim,spark.target.table,restriction_dim
SrcGuestRestriction,TgtRestrictionDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestRestriction_TgtRestrictionDim,spark.source.primaryKeyColumns,restrictions_guid
SrcGuestRestriction,TgtRestrictionDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestRestriction_TgtRestrictionDim,spark.pond.primaryKeyColumns,"voyage_id,pond_voyage_number"
SrcGuestRestriction,TgtRestrictionDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestRestriction_TgtRestrictionDim,spark.scdtype,type1
SrcGuestRestriction,TgtRestrictionDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestRestriction_TgtRestrictionDim,spark.frameworkEnv,shore
SrcGuestRestriction,TgtRestrictionDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestRestriction_TgtRestrictionDim,spark.target.final_collist,"restriction_skey,final_view.voyage_id as voyage_id,final_view.person_skey as person_skey,final_view.restrictions_guid as restrictions_guid, final_view.restrictions_type as restrictions_type, final_view.categoryId as categoryId, final_view.category_code as category_code, final_view.category as category, final_view.comment as comment, final_view.from_date as from_date, final_view.to_date as to_date, final_view.deleted_flag as deleted_flag, final_view.created_date as created_date,load_dt,upd_dt,primaryhash,md5_hash"
SrcGuestRestriction,TgtRestrictionDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestRestriction_TgtRestrictionDim,spark.target.temp,s3://vv-qa-emr-cluster/data/temp/hvtb_mart_dim_restriction
SrcGuestRestriction,TgtRestrictionDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestRestriction_TgtRestrictionDim,spark.target.location,s3://vv-qa-emr-cluster/data/mart/hvtb_mart_dim_restriction
SrcGuestRestriction,TgtRestrictionDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestRestriction_TgtRestrictionDim,spark.redshift.schema,Hive_schema_stg
SrcGuestRestriction,TgtRestrictionDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestRestriction_TgtRestrictionDim,spark.redshift.tablename,restriction_dim
SrcGuestRestriction,TgtRestrictionDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestRestriction_TgtRestrictionDim,spark.scdtype,type1
SrcGuestRestriction,TgtRestrictionDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestRestriction_TgtRestrictionDim,spark.tableType,DIMENSION
SrcGuestRestriction,TgtRestrictionDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestRestriction_TgtRestrictionDim,spark.frameworkEnv,shore
SrcGuestSpecialRequest,TgtSpecialRequestDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestSpecialRequest_TgtSpecialRequestDim,spark.src.config.id,SrcGuestSpecialRequest
SrcGuestSpecialRequest,TgtSpecialRequestDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestSpecialRequest_TgtSpecialRequestDim,spark.voyage.id,SC2002269NCR
SrcGuestSpecialRequest,TgtSpecialRequestDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestSpecialRequest_TgtSpecialRequestDim,spark.tgt.env,Qa
SrcGuestSpecialRequest,TgtSpecialRequestDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestSpecialRequest_TgtSpecialRequestDim,spark.target.config.id,TgtSpecialRequestDim
SrcGuestSpecialRequest,TgtSpecialRequestDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestSpecialRequest_TgtSpecialRequestDim,spark.parent.id,SrcShrGuest-TgtShrGuest-SC2002269NCR
SrcGuestSpecialRequest,TgtSpecialRequestDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestSpecialRequest_TgtSpecialRequestDim,spark.target.ops.table.format,org.apache.phoenix.spark
SrcGuestSpecialRequest,TgtSpecialRequestDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestSpecialRequest_TgtSpecialRequestDim,spark.target.ops.table.mode,overwrite
SrcGuestSpecialRequest,TgtSpecialRequestDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestSpecialRequest_TgtSpecialRequestDim,spark.target.enablerops_table,HBTB_INGESTION_METADATA 
SrcGuestSpecialRequest,TgtSpecialRequestDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestSpecialRequest_TgtSpecialRequestDim,spark.target.zkurl,10.4.100.154:2181/hbase-unsecure
SrcGuestSpecialRequest,TgtSpecialRequestDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestSpecialRequest_TgtSpecialRequestDim,spark.table.type,dim
SrcGuestSpecialRequest,TgtSpecialRequestDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestSpecialRequest_TgtSpecialRequestDim,spark.redshift.url,jdbc:redshift://10.4.0.203:5439/qanbx
SrcGuestSpecialRequest,TgtSpecialRequestDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestSpecialRequest_TgtSpecialRequestDim,spark.redshift.username,talenduser
SrcGuestSpecialRequest,TgtSpecialRequestDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestSpecialRequest_TgtSpecialRequestDim,spark.redshift.password,Talenduser@123
SrcGuestSpecialRequest,TgtSpecialRequestDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestSpecialRequest_TgtSpecialRequestDim,spark.source.sql,"select voyageid as voyage_id,batchtime,partdate as part_date, NVL(dim_person.person_skey,-1) as person_skey, specialrequest_id,specialrequest_guid,specialrequest_type,cast(specialrequest_date as timestamp) as specialrequest_date,specialrequest_description,specialrequest_comment, cast(from_unixtime(UNIX_TIMESTAMP(Cast(concat(split(specialrequest_upd_date,'T')[0],"""" """",split(specialrequest_upd_date,'T')[1])as timestamp)),'YYYY-MM-dd HH:mm:ss') as timestamp) as specialrequest_upd_date from shipdw.hvtb_parse_mxp_shore_guest_specialrequest special_req left JOIN shipdw.hvtb_mart_dim_person dim_person on ( special_req.voyageid == dim_person.voyage_id and special_req.person_id==dim_person.person_id)"
SrcGuestSpecialRequest,TgtSpecialRequestDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestSpecialRequest_TgtSpecialRequestDim,spark.source.columns,"voyage_id,person_skey,specialrequest_id,specialrequest_guid,specialrequest_type,specialrequest_date,specialrequest_description,specialrequest_comment,specialrequest_upd_date"
SrcGuestSpecialRequest,TgtSpecialRequestDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestSpecialRequest_TgtSpecialRequestDim,spark.pond.allColumns,"specialrequest_skey as pond_specialrequest_skey,voyage_id as pond_voyage_id,person_skey as pond_person_skey,specialrequest_id as pond_specialrequest_id,specialrequest_guid as pond_specialrequest_guid,specialrequest_type as pond_specialrequest_type,specialrequest_date as pond_specialrequest_date,specialrequest_description as pond_specialrequest_description,specialrequest_comment as pond_specialrequest_comment,specialrequest_upd_date as pond_specialrequest_upd_date,load_dt as pond_load_dt,upd_dt as pond_upd_dt,primaryhash as pond_primaryhash,md5_hash as pond_md5_hash"
SrcGuestSpecialRequest,TgtSpecialRequestDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestSpecialRequest_TgtSpecialRequestDim,spark.surrogate_key.column,specialrequest_skey
SrcGuestSpecialRequest,TgtSpecialRequestDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestSpecialRequest_TgtSpecialRequestDim,spark.pond.database,shipdw
SrcGuestSpecialRequest,TgtSpecialRequestDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestSpecialRequest_TgtSpecialRequestDim,spark.pond.table,hvtb_mart_dim_specialrequest
SrcGuestSpecialRequest,TgtSpecialRequestDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestSpecialRequest_TgtSpecialRequestDim,spark.target.schema,shipdw
SrcGuestSpecialRequest,TgtSpecialRequestDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestSpecialRequest_TgtSpecialRequestDim,spark.target.table,specialrequest_dim
SrcGuestSpecialRequest,TgtSpecialRequestDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestSpecialRequest_TgtSpecialRequestDim,spark.source.primaryKeyColumns,specialrequest_id
SrcGuestSpecialRequest,TgtSpecialRequestDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestSpecialRequest_TgtSpecialRequestDim,spark.scdtype,type1
SrcGuestSpecialRequest,TgtSpecialRequestDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestSpecialRequest_TgtSpecialRequestDim,spark.frameworkEnv,shore
SrcGuestSpecialRequest,TgtSpecialRequestDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestSpecialRequest_TgtSpecialRequestDim,spark.target.final_collist,"specialrequest_skey,final_view.voyage_id as voyage_id,final_view.person_skey as person_skey,final_view.specialrequest_id as specialrequest_id,final_view.specialrequest_guid as specialrequest_guid,final_view.specialrequest_type as specialrequest_type,final_view.specialrequest_date as specialrequest_date,final_view.specialrequest_description as specialrequest_description,final_view.specialrequest_comment as specialrequest_comment,final_view.specialrequest_upd_date as specialrequest_upd_date,load_dt,upd_dt,primaryhash,md5_hash"
SrcGuestSpecialRequest,TgtSpecialRequestDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestSpecialRequest_TgtSpecialRequestDim,spark.target.temp,s3://vv-qa-emr-cluster/data/temp/hvtb_mart_dim_specialrequest
SrcGuestSpecialRequest,TgtSpecialRequestDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestSpecialRequest_TgtSpecialRequestDim,spark.target.location,s3://vv-qa-emr-cluster/data/mart/hvtb_mart_dim_specialrequest
SrcGuestSpecialRequest,TgtSpecialRequestDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestSpecialRequest_TgtSpecialRequestDim,spark.redshift.schema,Hive_schema_stg
SrcGuestSpecialRequest,TgtSpecialRequestDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestSpecialRequest_TgtSpecialRequestDim,spark.redshift.tablename,specialrequest_dim
SrcGuestSpecialRequest,TgtSpecialRequestDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestSpecialRequest_TgtSpecialRequestDim,spark.scdtype,type1
SrcGuestSpecialRequest,TgtSpecialRequestDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestSpecialRequest_TgtSpecialRequestDim,spark.tableType,DIMENSION
SrcGuestSpecialRequest,TgtSpecialRequestDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcGuestSpecialRequest_TgtSpecialRequestDim,spark.frameworkEnv,shore
SrcDeviceDim,TgtDeviceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcDeviceDim_TgtDeviceDim,spark.src.config.id,SrcDeviceDim
SrcDeviceDim,TgtDeviceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcDeviceDim_TgtDeviceDim,spark.voyage.id,SC2002269NCR
SrcDeviceDim,TgtDeviceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcDeviceDim_TgtDeviceDim,spark.tgt.env,Qa
SrcDeviceDim,TgtDeviceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcDeviceDim_TgtDeviceDim,spark.target.config.id,TgtDeviceDim
SrcDeviceDim,TgtDeviceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcDeviceDim_TgtDeviceDim,spark.parent.id,SrcKonamiDevice-TgtKonamiDevice-SC2002269NCR
SrcDeviceDim,TgtDeviceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcDeviceDim_TgtDeviceDim,spark.target.ops.table.format,org.apache.phoenix.spark
SrcDeviceDim,TgtDeviceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcDeviceDim_TgtDeviceDim,spark.target.ops.table.mode,overwrite
SrcDeviceDim,TgtDeviceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcDeviceDim_TgtDeviceDim,spark.target.enablerops_table,HBTB_INGESTION_METADATA
SrcDeviceDim,TgtDeviceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcDeviceDim_TgtDeviceDim,spark.target.zkurl,10.4.100.154:2181/hbase-unsecure
SrcDeviceDim,TgtDeviceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcDeviceDim_TgtDeviceDim,spark.table.type,dim
SrcDeviceDim,TgtDeviceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcDeviceDim_TgtDeviceDim,spark.redshift.url,jdbc:redshift://10.4.0.203:5439/qanbx
SrcDeviceDim,TgtDeviceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcDeviceDim_TgtDeviceDim,spark.redshift.username,talenduser
SrcDeviceDim,TgtDeviceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcDeviceDim_TgtDeviceDim,spark.redshift.password,Talenduser@123
SrcDeviceDim,TgtDeviceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcDeviceDim_TgtDeviceDim,spark.source.sql,"select NVL(voyage_id,-1)as voyage_id,DEVID as device_id,DEVTYPID as device_type_id,DEVTYPNAME as device_type_name ,MODELNAME as device_sub_type_name ,ASSETNUM as device_machine_number,batchtime,part_date,lastmoddate from shipdw.hvtb_parse_konami_vw_odbc_devicedata"
SrcDeviceDim,TgtDeviceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcDeviceDim_TgtDeviceDim,spark.source.columns,"voyage_id,device_id,device_type_id,device_type_name"
SrcDeviceDim,TgtDeviceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcDeviceDim_TgtDeviceDim,spark.pond.allColumns,"device_skey as pond_device_skey,voyage_id as pond_voyage_id,device_id as pond_device_id,device_type_id as pond_device_type_id,device_type_name as pond_device_type_name ,device_sub_type_name as pond_device_sub_type_name,device_machine_number as pond_device_machine_number,load_dt as pond_load_dt,upd_dt as pond_upd_dt, primaryhash as pond_primaryhash, md5_hash as pond_md5_hash"
SrcDeviceDim,TgtDeviceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcDeviceDim_TgtDeviceDim,spark.surrogate_key.column,device_skey
SrcDeviceDim,TgtDeviceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcDeviceDim_TgtDeviceDim,spark.pond.database,shipdw
SrcDeviceDim,TgtDeviceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcDeviceDim_TgtDeviceDim,spark.pond.table,hvtb_mart_dim_device
SrcDeviceDim,TgtDeviceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcDeviceDim_TgtDeviceDim,spark.source.primaryKeyColumns,device_id
SrcDeviceDim,TgtDeviceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcDeviceDim_TgtDeviceDim,spark.scdtype,type1
SrcDeviceDim,TgtDeviceDim,SC2002269NCR,Qa,/data/apps/talend/shared/scripts/nbx/Dim/config/SrcDeviceDim_TgtDeviceDim,spark.frameworkEnv,shore
