Sourceid,Targetid,Voyageid,Env,TargetConfigFile,Key,Value
ShpArsBkng,ShrArsBkng,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpArsBkng_ShrArsBkng,spark.ship.keystore,/etc/script_keystore/kafka.server.0925.keystore.jks
ShpArsBkng,ShrArsBkng,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpArsBkng_ShrArsBkng,spark.shore.target.topic.name,shp2shr-qa-vxp.ars-booking
ShpArsBkng,ShrArsBkng,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpArsBkng_ShrArsBkng,spark.shore.kafkabrokers,"10.9.100.157:9092,10.9.100.142:9092,10.9.100.37:9092"
ShpArsBkng,ShrArsBkng,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpArsBkng_ShrArsBkng,spark.shore.consumer,spark-shoretoship-consumer-final_data-test-12344-11
ShpArsBkng,ShrArsBkng,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpArsBkng_ShrArsBkng,spark.shore.passvalue,yellow*99
ShpArsBkng,ShrArsBkng,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpArsBkng_ShrArsBkng,spark.target.coalesce.value,3
ShpArsBkng,ShrArsBkng,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpArsBkng_ShrArsBkng,spark.personcreated.format,org.apache.phoenix.spark
ShpArsBkng,ShrArsBkng,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpArsBkng_ShrArsBkng,spark.personcreated.mode,overwrite
ShpArsBkng,ShrArsBkng,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpArsBkng_ShrArsBkng,spark.personcreated.table,hbtb_nbx_sailor_tribes
ShpArsBkng,ShrArsBkng,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpArsBkng_ShrArsBkng,spark.personcreated.readhbasezkurl,q-lab-hdp-adb1.virginvoyages.qa.dev:2181/hbase-secure:nbx.service@VIRGINVOYAGES.QA.DEV:/home/nbx.service/nbx.keytab
ShpArsBkng,ShrArsBkng,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpArsBkng_ShrArsBkng,spark.personcreated.offsettable,SHIP.HBTB_NBX_KAFKA_STREAMING_OFFSET
ShpArsBkng,ShrArsBkng,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpArsBkng_ShrArsBkng,spark.kafka.zookeeper,10.2.52.146:2181
ShpArsBkng,ShrArsBkng,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpArsBkng_ShrArsBkng,spark.src.voyageid,SCM2016N
ShpArsBkng,ShrArsBkng,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpArsBkng_ShrArsBkng,spark.src.srcConfig,ShpArsBkng
ShpArsBkng,ShrArsBkng,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpArsBkng_ShrArsBkng,spark.src.tgtConfig,ShrArsBkng
ShpArsBkng,ShrArsBkng,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpArsBkng_ShrArsBkng,spark.src.table.format,org.apache.phoenix.spark
ShpArsBkng,ShrArsBkng,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpArsBkng_ShrArsBkng,spark.src.zkurl,q-lab-hdp-adb1.virginvoyages.qa.dev:2181/hbase-secure:nbx.service@VIRGINVOYAGES.QA.DEV:/home/nbx.service/nbx.keytab
ShpArsBkng,ShrArsBkng,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpArsBkng_ShrArsBkng,spark.voyageOperations.table,SHIP.HBTB_NBX_SHIPTOSHORE_SYNC_VOYAGEOPS
ShpArsBkng,ShrArsBkng,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpArsBkng_ShrArsBkng,spark.src.table.type,KAFKA
ShpArsBkng,ShrArsBkng,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpArsBkng_ShrArsBkng,spark.oper.metadata.table.mode,overwrite
ShpArsBkng,ShrArsBkng,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpArsBkng_ShrArsBkng,spark.oper.metadata.table,SHIP.HBTB_NBX_SHIPTOSHORE_SYNC_VOYAGEOPS
ShpMXPFolio,ShrMXPFolio,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpMXPFolio_ShrMXPFolio,spark.ship.sslkafkabrokers,"q-lab-kfk-app1.nls.virginvoyages.com:9097,q-lab-kfk-app2.nls.virginvoyages.com:9097,q-lab-kfk-app3.nls.virginvoyages.com:9097"
ShpMXPFolio,ShrMXPFolio,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpMXPFolio_ShrMXPFolio,spark.ship.kafkabrokers,"q-lab-kfk-app1.nls.virginvoyages.com:9097,q-lab-kfk-app2.nls.virginvoyages.com:9097,q-lab-kfk-app3.nls.virginvoyages.com:9097"
ShpMXPFolio,ShrMXPFolio,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpMXPFolio_ShrMXPFolio,spark.ship.source.topic.name,
ShpMXPFolio,ShrMXPFolio,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpMXPFolio_ShrMXPFolio,spark.ship.seconds,20
ShpMXPFolio,ShrMXPFolio,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpMXPFolio_ShrMXPFolio,spark.ship.consumer,spark-shiptoshore-consumer-11
ShpMXPFolio,ShrMXPFolio,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpMXPFolio_ShrMXPFolio,spark.ship.truststore,/etc/script_keystore/kafka.server.0925.truststore.jks
ShpMXPFolio,ShrMXPFolio,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpMXPFolio_ShrMXPFolio,spark.ship.passvalue,SetSail2020
ShpMXPFolio,ShrMXPFolio,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpMXPFolio_ShrMXPFolio,spark.ship.keystore,/etc/script_keystore/kafka.server.0925.keystore.jks
ShpMXPFolio,ShrMXPFolio,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpMXPFolio_ShrMXPFolio,spark.shore.target.topic.name,shp2shr-qa-mxp.folio
ShpMXPFolio,ShrMXPFolio,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpMXPFolio_ShrMXPFolio,spark.shore.kafkabrokers,"10.9.100.157:9092,10.9.100.142:9092,10.9.100.37:9092"
ShpMXPFolio,ShrMXPFolio,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpMXPFolio_ShrMXPFolio,spark.shore.consumer,spark-shoretoship-consumer-final_data-test-12344-11
ShpMXPFolio,ShrMXPFolio,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpMXPFolio_ShrMXPFolio,spark.shore.passvalue,yellow*99
ShpMXPFolio,ShrMXPFolio,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpMXPFolio_ShrMXPFolio,spark.target.coalesce.value,3
ShpMXPFolio,ShrMXPFolio,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpMXPFolio_ShrMXPFolio,spark.personcreated.format,org.apache.phoenix.spark
ShpMXPFolio,ShrMXPFolio,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpMXPFolio_ShrMXPFolio,spark.personcreated.mode,overwrite
ShpMXPFolio,ShrMXPFolio,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpMXPFolio_ShrMXPFolio,spark.personcreated.table,hbtb_nbx_sailor_tribes
ShpMXPFolio,ShrMXPFolio,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpMXPFolio_ShrMXPFolio,spark.personcreated.readhbasezkurl,q-lab-hdp-adb1.virginvoyages.qa.dev:2181/hbase-secure:nbx.service@VIRGINVOYAGES.QA.DEV:/home/nbx.service/nbx.keytab
ShpMXPFolio,ShrMXPFolio,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpMXPFolio_ShrMXPFolio,spark.personcreated.offsettable,SHIP.HBTB_NBX_KAFKA_STREAMING_OFFSET
ShpMXPFolio,ShrMXPFolio,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpMXPFolio_ShrMXPFolio,spark.kafka.zookeeper,10.2.52.146:2181
ShpMXPFolio,ShrMXPFolio,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpMXPFolio_ShrMXPFolio,spark.src.voyageid,SCM2016N
ShpMXPFolio,ShrMXPFolio,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpMXPFolio_ShrMXPFolio,spark.src.srcConfig,ShpMXPFolio
ShpMXPFolio,ShrMXPFolio,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpMXPFolio_ShrMXPFolio,spark.src.tgtConfig,ShrMXPFolio
ShpMXPFolio,ShrMXPFolio,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpMXPFolio_ShrMXPFolio,spark.src.table.format,org.apache.phoenix.spark
ShpMXPFolio,ShrMXPFolio,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpMXPFolio_ShrMXPFolio,spark.src.zkurl,q-lab-hdp-adb1.virginvoyages.qa.dev:2181/hbase-secure:nbx.service@VIRGINVOYAGES.QA.DEV:/home/nbx.service/nbx.keytab
ShpMXPFolio,ShrMXPFolio,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpMXPFolio_ShrMXPFolio,spark.voyageOperations.table,SHIP.HBTB_NBX_SHIPTOSHORE_SYNC_VOYAGEOPS
ShpMXPFolio,ShrMXPFolio,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpMXPFolio_ShrMXPFolio,spark.src.table.type,KAFKA
ShpMXPFolio,ShrMXPFolio,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpMXPFolio_ShrMXPFolio,spark.oper.metadata.table.mode,overwrite
ShpMXPFolio,ShrMXPFolio,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpMXPFolio_ShrMXPFolio,spark.oper.metadata.table,SHIP.HBTB_NBX_SHIPTOSHORE_SYNC_VOYAGEOPS
ShpNBXCalRec,ShrNBXCalRec,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpNBXCalRec_ShrNBXCalRec,spark.ship.sslkafkabrokers,"q-lab-kfk-app1.nls.virginvoyages.com:9097,q-lab-kfk-app2.nls.virginvoyages.com:9097,q-lab-kfk-app3.nls.virginvoyages.com:9097"
ShpNBXCalRec,ShrNBXCalRec,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpNBXCalRec_ShrNBXCalRec,spark.ship.kafkabrokers,"q-lab-kfk-app1.nls.virginvoyages.com:9097,q-lab-kfk-app2.nls.virginvoyages.com:9097,q-lab-kfk-app3.nls.virginvoyages.com:9097"
ShpNBXCalRec,ShrNBXCalRec,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpNBXCalRec_ShrNBXCalRec,spark.ship.source.topic.name,shp2shr-qa-hbtb-nbx-calendar-recommendations
ShpNBXCalRec,ShrNBXCalRec,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpNBXCalRec_ShrNBXCalRec,spark.ship.seconds,20
ShpNBXCalRec,ShrNBXCalRec,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpNBXCalRec_ShrNBXCalRec,spark.ship.consumer,spark-shiptoshore-consumer-11
ShpNBXCalRec,ShrNBXCalRec,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpNBXCalRec_ShrNBXCalRec,spark.ship.truststore,/etc/script_keystore/kafka.server.0925.truststore.jks
ShpNBXCalRec,ShrNBXCalRec,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpNBXCalRec_ShrNBXCalRec,spark.ship.passvalue,SetSail2020
ShpNBXCalRec,ShrNBXCalRec,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpNBXCalRec_ShrNBXCalRec,spark.ship.keystore,/etc/script_keystore/kafka.server.0925.keystore.jks
ShpNBXCalRec,ShrNBXCalRec,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpNBXCalRec_ShrNBXCalRec,spark.shore.target.topic.name,shp2shr-qa-hbtb-nbx-calendar-recommendations
ShpNBXCalRec,ShrNBXCalRec,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpNBXCalRec_ShrNBXCalRec,spark.shore.kafkabrokers,"10.9.100.157:9092,10.9.100.142:9092,10.9.100.37:9092"
ShpNBXCalRec,ShrNBXCalRec,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpNBXCalRec_ShrNBXCalRec,spark.shore.consumer,spark-shoretoship-consumer-final_data-test-12344-11
ShpNBXCalRec,ShrNBXCalRec,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpNBXCalRec_ShrNBXCalRec,spark.shore.passvalue,yellow*99
ShpNBXCalRec,ShrNBXCalRec,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpNBXCalRec_ShrNBXCalRec,spark.target.coalesce.value,3
ShpNBXCalRec,ShrNBXCalRec,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpNBXCalRec_ShrNBXCalRec,spark.personcreated.format,org.apache.phoenix.spark
ShpNBXCalRec,ShrNBXCalRec,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpNBXCalRec_ShrNBXCalRec,spark.personcreated.mode,overwrite
ShpNBXCalRec,ShrNBXCalRec,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpNBXCalRec_ShrNBXCalRec,spark.personcreated.table,hbtb_nbx_sailor_tribes
ShpNBXCalRec,ShrNBXCalRec,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpNBXCalRec_ShrNBXCalRec,spark.personcreated.readhbasezkurl,q-lab-hdp-ada1.virginvoyages.qa.dev:2181/hbase-secure:nbx.service@VIRGINVOYAGES.QA.DEV:/home/nbx.service/nbx.keytab
ShpNBXCalRec,ShrNBXCalRec,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpNBXCalRec_ShrNBXCalRec,spark.personcreated.offsettable,SHIP.HBTB_NBX_KAFKA_STREAMING_OFFSET
ShpNBXCalRec,ShrNBXCalRec,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpNBXCalRec_ShrNBXCalRec,spark.kafka.zookeeper,10.2.52.146:2181
ShpNBXCalRec,ShrNBXCalRec,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpNBXCalRec_ShrNBXCalRec,spark.src.voyageid,SCM2016N
ShpNBXCalRec,ShrNBXCalRec,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpNBXCalRec_ShrNBXCalRec,spark.src.srcConfig,ShpNBXCalRec
ShpNBXCalRec,ShrNBXCalRec,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpNBXCalRec_ShrNBXCalRec,spark.src.tgtConfig,ShrNBXCalRec
ShpNBXCalRec,ShrNBXCalRec,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpNBXCalRec_ShrNBXCalRec,spark.src.table.format,org.apache.phoenix.spark
ShpNBXCalRec,ShrNBXCalRec,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpNBXCalRec_ShrNBXCalRec,spark.src.zkurl,q-lab-hdp-ada1.virginvoyages.qa.dev:2181/hbase-secure:nbx.service@VIRGINVOYAGES.QA.DEV:/home/nbx.service/nbx.keytab
ShpNBXCalRec,ShrNBXCalRec,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpNBXCalRec_ShrNBXCalRec,spark.voyageOperations.table,SHIP.HBTB_NBX_SHIPTOSHORE_SYNC_VOYAGEOPS
ShpNBXCalRec,ShrNBXCalRec,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpNBXCalRec_ShrNBXCalRec,spark.src.table.type,KAFKA
ShpNBXCalRec,ShrNBXCalRec,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpNBXCalRec_ShrNBXCalRec,spark.oper.metadata.table.mode,overwrite
ShpNBXCalRec,ShrNBXCalRec,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpNBXCalRec_ShrNBXCalRec,spark.oper.metadata.table,SHIP.HBTB_NBX_SHIPTOSHORE_SYNC_VOYAGEOPS
ShpSailorAffinity,ShrSailorAffinity,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpSailorAffinity_ShrSailorAffinity,spark.ship.sslkafkabrokers,"q-lab-kfk-app1.nls.virginvoyages.com:9097,q-lab-kfk-app2.nls.virginvoyages.com:9097,q-lab-kfk-app3.nls.virginvoyages.com:9097"
ShpSailorAffinity,ShrSailorAffinity,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpSailorAffinity_ShrSailorAffinity,spark.ship.kafkabrokers,"q-lab-kfk-app1.nls.virginvoyages.com:9097,q-lab-kfk-app2.nls.virginvoyages.com:9097,q-lab-kfk-app3.nls.virginvoyages.com:9097"
ShpSailorAffinity,ShrSailorAffinity,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpSailorAffinity_ShrSailorAffinity,spark.ship.source.topic.name,shp2shr-qa-hbtb-nbx-sailor-affinity-fingerprint
ShpSailorAffinity,ShrSailorAffinity,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpSailorAffinity_ShrSailorAffinity,spark.ship.seconds,20
ShpSailorAffinity,ShrSailorAffinity,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpSailorAffinity_ShrSailorAffinity,spark.ship.consumer,spark-shiptoshore-consumer-11
ShpSailorAffinity,ShrSailorAffinity,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpSailorAffinity_ShrSailorAffinity,spark.ship.truststore,/etc/script_keystore/kafka.server.0925.truststore.jks
ShpSailorAffinity,ShrSailorAffinity,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpSailorAffinity_ShrSailorAffinity,spark.ship.passvalue,SetSail2020
ShpSailorAffinity,ShrSailorAffinity,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpSailorAffinity_ShrSailorAffinity,spark.ship.keystore,/etc/script_keystore/kafka.server.0925.keystore.jks
ShpSailorAffinity,ShrSailorAffinity,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpSailorAffinity_ShrSailorAffinity,spark.shore.target.topic.name,shp2shr-qa-hbtb-nbx-sailor-affinity-fingerprint
ShpSailorAffinity,ShrSailorAffinity,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpSailorAffinity_ShrSailorAffinity,spark.shore.kafkabrokers,"10.9.100.157:9092,10.9.100.142:9092,10.9.100.37:9092"
ShpSailorAffinity,ShrSailorAffinity,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpSailorAffinity_ShrSailorAffinity,spark.shore.consumer,spark-shoretoship-consumer-final_data-test-12344-11
ShpSailorAffinity,ShrSailorAffinity,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpSailorAffinity_ShrSailorAffinity,spark.shore.passvalue,yellow*99
ShpSailorAffinity,ShrSailorAffinity,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpSailorAffinity_ShrSailorAffinity,spark.target.coalesce.value,3
ShpSailorAffinity,ShrSailorAffinity,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpSailorAffinity_ShrSailorAffinity,spark.personcreated.format,org.apache.phoenix.spark
ShpSailorAffinity,ShrSailorAffinity,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpSailorAffinity_ShrSailorAffinity,spark.personcreated.mode,overwrite
ShpSailorAffinity,ShrSailorAffinity,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpSailorAffinity_ShrSailorAffinity,spark.personcreated.table,hbtb_nbx_sailor_tribes
ShpSailorAffinity,ShrSailorAffinity,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpSailorAffinity_ShrSailorAffinity,spark.personcreated.readhbasezkurl,q-lab-hdp-ada1.virginvoyages.qa.dev:2181/hbase-secure:nbx.service@VIRGINVOYAGES.QA.DEV:/home/nbx.service/nbx.keytab
ShpSailorAffinity,ShrSailorAffinity,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpSailorAffinity_ShrSailorAffinity,spark.personcreated.offsettable,SHIP.HBTB_NBX_KAFKA_STREAMING_OFFSET
ShpSailorAffinity,ShrSailorAffinity,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpSailorAffinity_ShrSailorAffinity,spark.kafka.zookeeper,10.2.52.146:2181
ShpSailorAffinity,ShrSailorAffinity,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpSailorAffinity_ShrSailorAffinity,spark.src.voyageid,SCM2016N
ShpSailorAffinity,ShrSailorAffinity,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpSailorAffinity_ShrSailorAffinity,spark.src.srcConfig,ShpSailorAffinity
ShpSailorAffinity,ShrSailorAffinity,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpSailorAffinity_ShrSailorAffinity,spark.src.tgtConfig,ShrSailorAffinity
ShpSailorAffinity,ShrSailorAffinity,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpSailorAffinity_ShrSailorAffinity,spark.src.table.format,org.apache.phoenix.spark
ShpSailorAffinity,ShrSailorAffinity,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpSailorAffinity_ShrSailorAffinity,spark.src.zkurl,q-lab-hdp-ada1.virginvoyages.qa.dev:2181/hbase-secure:nbx.service@VIRGINVOYAGES.QA.DEV:/home/nbx.service/nbx.keytab
ShpSailorAffinity,ShrSailorAffinity,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpSailorAffinity_ShrSailorAffinity,spark.voyageOperations.table,SHIP.HBTB_NBX_SHIPTOSHORE_SYNC_VOYAGEOPS
ShpSailorAffinity,ShrSailorAffinity,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpSailorAffinity_ShrSailorAffinity,spark.src.table.type,KAFKA
ShpSailorAffinity,ShrSailorAffinity,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpSailorAffinity_ShrSailorAffinity,spark.oper.metadata.table.mode,overwrite
ShpSailorAffinity,ShrSailorAffinity,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpSailorAffinity_ShrSailorAffinity,spark.oper.metadata.table,SHIP.HBTB_NBX_SHIPTOSHORE_SYNC_VOYAGEOPS
ShpCalFeedback,ShrCalFeedback,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpCalFeedback_ShrCalFeedback,spark.ship.sslkafkabrokers,"q-lab-kfk-app1.nls.virginvoyages.com:9097,q-lab-kfk-app2.nls.virginvoyages.com:9097,q-lab-kfk-app3.nls.virginvoyages.com:9097"
ShpCalFeedback,ShrCalFeedback,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpCalFeedback_ShrCalFeedback,spark.ship.kafkabrokers,"q-lab-kfk-app1.nls.virginvoyages.com:9097,q-lab-kfk-app2.nls.virginvoyages.com:9097,q-lab-kfk-app3.nls.virginvoyages.com:9097"
ShpCalFeedback,ShrCalFeedback,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpCalFeedback_ShrCalFeedback,spark.ship.source.topic.name,shp2shr-qa-hbtb-sailor-cal-feedback-stream-history
ShpCalFeedback,ShrCalFeedback,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpCalFeedback_ShrCalFeedback,spark.ship.seconds,20
ShpCalFeedback,ShrCalFeedback,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpCalFeedback_ShrCalFeedback,spark.ship.consumer,spark-shiptoshore-consumer-11
ShpCalFeedback,ShrCalFeedback,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpCalFeedback_ShrCalFeedback,spark.ship.truststore,/etc/script_keystore/kafka.server.0925.truststore.jks
ShpCalFeedback,ShrCalFeedback,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpCalFeedback_ShrCalFeedback,spark.ship.passvalue,SetSail2020
ShpCalFeedback,ShrCalFeedback,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpCalFeedback_ShrCalFeedback,spark.ship.keystore,/etc/script_keystore/kafka.server.0925.keystore.jks
ShpCalFeedback,ShrCalFeedback,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpCalFeedback_ShrCalFeedback,spark.shore.target.topic.name,shp2shr-qa-hbtb-sailor-cal-feedback-stream-history
ShpCalFeedback,ShrCalFeedback,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpCalFeedback_ShrCalFeedback,spark.shore.kafkabrokers,"10.9.100.157:9092,10.9.100.142:9092,10.9.100.37:9092"
ShpCalFeedback,ShrCalFeedback,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpCalFeedback_ShrCalFeedback,spark.shore.consumer,spark-shoretoship-consumer-final_data-test-12344-11
ShpCalFeedback,ShrCalFeedback,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpCalFeedback_ShrCalFeedback,spark.shore.passvalue,yellow*99
ShpCalFeedback,ShrCalFeedback,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpCalFeedback_ShrCalFeedback,spark.target.coalesce.value,3
ShpCalFeedback,ShrCalFeedback,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpCalFeedback_ShrCalFeedback,spark.personcreated.format,org.apache.phoenix.spark
ShpCalFeedback,ShrCalFeedback,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpCalFeedback_ShrCalFeedback,spark.personcreated.mode,overwrite
ShpCalFeedback,ShrCalFeedback,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpCalFeedback_ShrCalFeedback,spark.personcreated.table,hbtb_nbx_sailor_tribes
ShpCalFeedback,ShrCalFeedback,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpCalFeedback_ShrCalFeedback,spark.personcreated.readhbasezkurl,q-lab-hdp-ada1.virginvoyages.qa.dev:2181/hbase-secure:nbx.service@VIRGINVOYAGES.QA.DEV:/home/nbx.service/nbx.keytab
ShpCalFeedback,ShrCalFeedback,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpCalFeedback_ShrCalFeedback,spark.personcreated.offsettable,SHIP.HBTB_NBX_KAFKA_STREAMING_OFFSET
ShpCalFeedback,ShrCalFeedback,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpCalFeedback_ShrCalFeedback,spark.kafka.zookeeper,10.2.52.146:2181
ShpCalFeedback,ShrCalFeedback,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpCalFeedback_ShrCalFeedback,spark.src.voyageid,SCM2016N
ShpCalFeedback,ShrCalFeedback,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpCalFeedback_ShrCalFeedback,spark.src.srcConfig,ShpCalFeedback
ShpCalFeedback,ShrCalFeedback,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpCalFeedback_ShrCalFeedback,spark.src.tgtConfig,ShrCalFeedback
ShpCalFeedback,ShrCalFeedback,SCM2016N,QA,/data/apps/nbx/Ship-to-shore/config/ShpCalFeedback_ShrCalFeedback,spark.src.table.format,org.apache.phoenix.spark
