Sourceid,Targetid,Voyageid,Env,TargetConfigFile,Key,Value
KonamiDailyPtSum,DailyPtSumIng,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/KonamiDailyPtSum_DailyPtSumIng,spark.sql.hive.hiveserver2.jdbc.url.principal,hive/_HOST@VIRGINVOYAGES.QA.DEV
KonamiDailyPtSum,DailyPtSumIng,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/KonamiDailyPtSum_DailyPtSumIng,spark.sql.hive.metastore.jars,/usr/hdp/current/spark2-client/standalone-metastore/*
KonamiDailyPtSum,DailyPtSumIng,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/KonamiDailyPtSum_DailyPtSumIng,spark.sql.hive.metastore.version,3
KonamiDailyPtSum,DailyPtSumIng,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/KonamiDailyPtSum_DailyPtSumIng,spark.sql.warehouse.dir,/apps/spark/warehouse
KonamiDailyPtnRtg,DailyPtnRtgIng,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/KonamiDailyPnRtg_DailyPtnRtgIng,spark.src.con.format,jdbc
KonamiDailyPtnRtg,DailyPtnRtgIng,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/KonamiDailyPnRtg_DailyPtnRtgIng,spark.src.con.url,jdbc:oracle:thin:@10.2.52.196:1521:emsvqa
KonamiDailyPtnRtg,DailyPtnRtgIng,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/KonamiDailyPnRtg_DailyPtnRtgIng,spark.src.user,EMSDAL
KonamiDailyPtnRtg,DailyPtnRtgIng,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/KonamiDailyPnRtg_DailyPtnRtgIng,spark.src.password,DALUSER1
KonamiDailyPtnRtg,DailyPtnRtgIng,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/KonamiDailyPnRtg_DailyPtnRtgIng,spark.src.table,EMS.VW_ODBC_DAILYPTNRTG
KonamiDailyPtnRtg,DailyPtnRtgIng,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/KonamiDailyPnRtg_DailyPtnRtgIng,spark.src.con.driver,oracle.jdbc.driver.OracleDriver
KonamiDailyPtnRtg,DailyPtnRtgIng,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/KonamiDailyPnRtg_DailyPtnRtgIng,spark.src.config.id,KonamiDailyPtnRtg
KonamiDailyPtnRtg,DailyPtnRtgIng,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/KonamiDailyPnRtg_DailyPtnRtgIng,spark.tgt.env,Qa
KonamiDailyPtnRtg,DailyPtnRtgIng,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/KonamiDailyPnRtg_DailyPtnRtgIng,spark.voyage.id,SC1912065NCM
KonamiDailyPtnRtg,DailyPtnRtgIng,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/KonamiDailyPnRtg_DailyPtnRtgIng,spark.target.config.id,DailyPtnRtgIng
KonamiDailyPtnRtg,DailyPtnRtgIng,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/KonamiDailyPnRtg_DailyPtnRtgIng,spark.target.location,/data/apps/nbx/hive/landing/konami/hvtb_lnd_konami_vw_odbc_dailyptnrtg
KonamiDailyPtnRtg,DailyPtnRtgIng,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/KonamiDailyPnRtg_DailyPtnRtgIng,spark.target.hive.table,shipdw.hvtb_lnd_konami_vw_odbc_dailyptnrtg
KonamiDailyPtnRtg,DailyPtnRtgIng,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/KonamiDailyPnRtg_DailyPtnRtgIng,spark.src.table.query,"""(SELECT GSTID,GSTNAME,PTNID,FIRSTNAME,LASTNAME,DEVID,GAMEID,DEVGAMENAME,DEVTYPID,DEVTYPNAME,DATEINSERTED,COUNTCARD,COUNTRATING,COUNTDEVICE,GAMETHEHOLDPCT,GAMEDPH,THEOWIN,TIMEONDEVSEC,TOTBUYIN,TOTWALKWITH,AVGWAGER,DEBITPOINT,CREDITPOINT,DEBITCOMPPOINT,CREDITBASEPOINT,CREDITCOMPPOINT,DEBITBONUSPOINT,CREDITBONUSPOINT,CREDITTIERPOINT,CREDITBONUSCOMPPOINT,YYYYINSERTED,MMINSERTED,DDINSERTED,LASTMODDATE,LASTMODBY FROM EMS.VW_ODBC_DAILYPTNRTG)"""
KonamiDailyPtnRtg,DailyPtnRtgIng,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/KonamiDailyPnRtg_DailyPtnRtgIng,spark.condition.column,LASTMODDATE
KonamiDailyPtnRtg,DailyPtnRtgIng,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/KonamiDailyPnRtg_DailyPtnRtgIng,spark.target.offset.mode,overwrite
KonamiDailyPtnRtg,DailyPtnRtgIng,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/KonamiDailyPnRtg_DailyPtnRtgIng,spark.target.ops.table.format,org.apache.phoenix.spark
KonamiDailyPtnRtg,DailyPtnRtgIng,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/KonamiDailyPnRtg_DailyPtnRtgIng,spark.target.ops.table.mode,overwrite
KonamiDailyPtnRtg,DailyPtnRtgIng,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/KonamiDailyPnRtg_DailyPtnRtgIng,spark.target.enablerops_table,SHIP.HBTB_INGESTION_METADATA
KonamiDailyPtnRtg,DailyPtnRtgIng,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/KonamiDailyPnRtg_DailyPtnRtgIng,spark.target.zkurl,q-lab-hdp-ada1.virginvoyages.qa.dev:2181/hbase-secure:nbx.service@VIRGINVOYAGES.QA.DEV:/home/nbx.service/nbx.keytab
KonamiDailyPtnRtg,DailyPtnRtgIng,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/KonamiDailyPnRtg_DailyPtnRtgIng,spark.datasource.hive.warehouse.load.staging.dir,/tmp
KonamiDailyPtnRtg,DailyPtnRtgIng,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/KonamiDailyPnRtg_DailyPtnRtgIng,spark.datasource.hive.warehouse.metastoreUri,thrift://q-lab-hdp-ada3.virginvoyages.qa.dev:9083
KonamiDailyPtnRtg,DailyPtnRtgIng,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/KonamiDailyPnRtg_DailyPtnRtgIng,spark.hadoop.hive.llap.daemon.service.hosts,@llap0
KonamiDailyPtnRtg,DailyPtnRtgIng,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/KonamiDailyPnRtg_DailyPtnRtgIng,spark.hadoop.hive.zookeeper.quorum,"q-lab-hdp-ada3.virginvoyages.qa.dev:2181,q-lab-hdp-ada2.virginvoyages.qa.dev:2181,q-lab-hdp-ada1.virginvoyages.qa.dev:2181"
KonamiDailyPtnRtg,DailyPtnRtgIng,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/KonamiDailyPnRtg_DailyPtnRtgIng,spark.sql.hive.hiveserver2.jdbc.url,"jdbc:hive2://q-lab-hdp-ada3.virginvoyages.qa.dev:2181,q-lab-hdp-ada2.virginvoyages.qa.dev:2181,q-lab-hdp-ada1.virginvoyages.qa.dev:2181/;serviceDiscoveryMode=zooKeeper;zooKeeperNamespace=hiveserver2"
KonamiDailyPtnRtg,DailyPtnRtgIng,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/KonamiDailyPnRtg_DailyPtnRtgIng,spark.sql.hive.hiveserver2.jdbc.url.principal,hive/_HOST@VIRGINVOYAGES.QA.DEV
KonamiDailyPtnRtg,DailyPtnRtgIng,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/KonamiDailyPnRtg_DailyPtnRtgIng,spark.sql.hive.metastore.jars,/usr/hdp/current/spark2-client/standalone-metastore/*
KonamiDailyPtnRtg,DailyPtnRtgIng,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/KonamiDailyPnRtg_DailyPtnRtgIng,spark.sql.hive.metastore.version,3
KonamiDailyPtnRtg,DailyPtnRtgIng,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/KonamiDailyPnRtg_DailyPtnRtgIng,spark.sql.warehouse.dir,/apps/spark/warehouse
SQL_FOLIO_VPAD,SPARK_TAB_100,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/FolioPerson_PersonAccountIng,spark.src.con.format,jdbc
SQL_FOLIO_VPAD,SPARK_TAB_101,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/FolioPerson_PersonAccountIng,spark.src.con.url,jdbc:sqlserver://10.2.52.175:1433;database=MXP
SQL_FOLIO_VPAD,SPARK_TAB_102,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/FolioPerson_PersonAccountIng,spark.src.user,Capgemini
SQL_FOLIO_VPAD,SPARK_TAB_103,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/FolioPerson_PersonAccountIng,spark.src.password,MxP#2019CG
SQL_FOLIO_VPAD,SPARK_TAB_104,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/FolioPerson_PersonAccountIng,spark.src.table,dbo.VPerson_Account_Detail
SQL_FOLIO_VPAD,SPARK_TAB_105,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/FolioPerson_PersonAccountIng,spark.src.con.driver,com.microsoft.sqlserver.jdbc.SQLServerDriver
SQL_FOLIO_VPAD,SPARK_TAB_106,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/FolioPerson_PersonAccountIng,spark.src.config.id,SQL_FOLIO_VPAD
SQL_FOLIO_VPAD,SPARK_TAB_107,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/FolioPerson_PersonAccountIng,spark.voyage.id,SC1912065NCM
SQL_FOLIO_VPAD,SPARK_TAB_108,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/FolioPerson_PersonAccountIng,spark.target.config.id,SPARK_TAB_100
SQL_FOLIO_VPAD,SPARK_TAB_109,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/FolioPerson_PersonAccountIng,spark.target.location,/data/apps/nbx/hive/landing/folio/hvtb_lnd_folio_vperson_account_detail
SQL_FOLIO_VPAD,SPARK_TAB_110,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/FolioPerson_PersonAccountIng,spark.target.hive.table,shipdw.hvtb_lnd_folio_vperson_account_detail
SQL_FOLIO_VPAD,SPARK_TAB_111,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/FolioPerson_PersonAccountIng,spark.src.table.query,"""(SELECT PERIOD_ID,PERSON_ID,PERSON_BOOKING_ID,PERSON_ACCOUNT_ID,INSTALLATION,CRUISENBR,ACCOUNTCATEGORY,ACCOUNTNBR,ACCOUNTFIRSTNAME,ACCOUNTLASTNAME,BUSINESSDAY,ACCOUNTLINETYPE,REFERENCENBR,ACCOUNTLINESTATUS,LOCATION,QUICKCODE,ACCOUNTLINEDESCRIPTION,QUANTITY,CURRENCYCODE,CREDITAMOUNT,DEBITAMOUNT,DISCOUNTAMOUNT,TOTALAMOUNT,DISCOUNTCOMMENT,COMMENT,COMPANYCODE,BUSINESSUNITCODE,SITECODE,COSTCENTERCODE,ACCOUNTCODE,PRODUCTCODE,CLIENTCODE,ORG_UNIT_ID,ACCOUNT_RECORD_TYPE_ID,ACCOUNT_SOURCE_TYPE_ID,EXTERNAL_REFERENCE FROM dbo.VPerson_Account_Detail) AS VPerson_Account_Detail"""
SQL_FOLIO_VPAD,SPARK_TAB_112,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/FolioPerson_PersonAccountIng,spark.condition.column,BUSINESSDAY
SQL_FOLIO_VPAD,SPARK_TAB_113,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/FolioPerson_PersonAccountIng,spark.target.offset.mode,overwrite
SQL_FOLIO_VPAD,SPARK_TAB_114,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/FolioPerson_PersonAccountIng,spark.target.ops.table.format,org.apache.phoenix.spark
SQL_FOLIO_VPAD,SPARK_TAB_115,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/FolioPerson_PersonAccountIng,spark.target.ops.table.mode,overwrite
SQL_FOLIO_VPAD,SPARK_TAB_116,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/FolioPerson_PersonAccountIng,spark.target.enablerops_table,SHIP.HBTB_INGESTION_METADATA
SQL_FOLIO_VPAD,SPARK_TAB_117,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/FolioPerson_PersonAccountIng,spark.target.zkurl,q-lab-hdp-ada1.virginvoyages.qa.dev:2181/hbase-secure:nbx.service@VIRGINVOYAGES.QA.DEV:/home/nbx.service/nbx.keytab
SQL_FOLIO_VPAD,SPARK_TAB_118,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/FolioPerson_PersonAccountIng,spark.datasource.hive.warehouse.load.staging.dir,/tmp
SQL_FOLIO_VPAD,SPARK_TAB_119,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/FolioPerson_PersonAccountIng,spark.datasource.hive.warehouse.metastoreUri,thrift://q-lab-hdp-ada3.virginvoyages.qa.dev:9083
SQL_FOLIO_VPAD,SPARK_TAB_120,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/FolioPerson_PersonAccountIng,spark.hadoop.hive.llap.daemon.service.hosts,@llap0
SQL_FOLIO_VPAD,SPARK_TAB_121,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/FolioPerson_PersonAccountIng,spark.hadoop.hive.zookeeper.quorum,"q-lab-hdp-ada3.virginvoyages.qa.dev:2181,q-lab-hdp-ada2.virginvoyages.qa.dev:2181,q-lab-hdp-ada1.virginvoyages.qa.dev:2181"
SQL_FOLIO_VPAD,SPARK_TAB_122,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/FolioPerson_PersonAccountIng,spark.sql.hive.hiveserver2.jdbc.url,"jdbc:hive2://q-lab-hdp-ada3.virginvoyages.qa.dev:2181,q-lab-hdp-ada2.virginvoyages.qa.dev:2181,q-lab-hdp-ada1.virginvoyages.qa.dev:2181/;serviceDiscoveryMode=zooKeeper;zooKeeperNamespace=hiveserver2"
SQL_FOLIO_VPAD,SPARK_TAB_123,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/FolioPerson_PersonAccountIng,spark.sql.hive.hiveserver2.jdbc.url.principal,hive/_HOST@VIRGINVOYAGES.QA.DEV
SQL_FOLIO_VPAD,SPARK_TAB_124,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/FolioPerson_PersonAccountIng,spark.sql.hive.metastore.jars,/usr/hdp/current/spark2-client/standalone-metastore/*
SQL_FOLIO_VPAD,SPARK_TAB_125,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/FolioPerson_PersonAccountIng,spark.sql.hive.metastore.version,3
SQL_FOLIO_VPAD,SPARK_TAB_126,SC1912065NCM,Qa,/data/apps/nbx/JDBC/Ingestion/conf/FolioPerson_PersonAccountIng,spark.sql.warehouse.dir,/apps/spark/warehouse
