Sourceid,Targetid,Voyageid,Env,TargetConfigFile,Key,Value
SrcKonamiDailyptsum,TgtKonamiDailyPtsum,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcKonamiDailyptsum_TgtKonamiDailyptsum,spark.target.truststore,/etc/script_keystore/kafka.server.0925.truststore.jks
SrcKonamiDailyptsum,TgtKonamiDailyPtsum,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcKonamiDailyptsum_TgtKonamiDailyptsum,spark.target.passvalue,SetSail2020
SrcKonamiDailyptsum,TgtKonamiDailyPtsum,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcKonamiDailyptsum_TgtKonamiDailyptsum,spark.target.keystore,/etc/script_keystore/kafka.server.0925.keystore.jks
SrcKonamiDailyptsum,TgtKonamiDailyPtsum,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcKonamiDailyptsum_TgtKonamiDailyptsum,spark.target.kafka.batch.size,16384
SrcKonamiDailyptsum,TgtKonamiDailyPtsum,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcKonamiDailyptsum_TgtKonamiDailyptsum,spark.src.table.type,hive
SrcKonamiDailyptsum,TgtKonamiDailyPtsum,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcKonamiDailyptsum_TgtKonamiDailyptsum,spark.target.kafka.topic ,qa-ship-konami.dailyptsum
SrcKonamiDailyptsum,TgtKonamiDailyPtsum,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcKonamiDailyptsum_TgtKonamiDailyptsum,spark.datasource.hive.warehouse.load.staging.dir,/tmp
SrcKonamiDailyptsum,TgtKonamiDailyPtsum,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcKonamiDailyptsum_TgtKonamiDailyptsum,spark.datasource.hive.warehouse.metastoreUri,thrift://q-lab-hdp-ada3.virginvoyages.qa.dev:9083
SrcKonamiDailyptsum,TgtKonamiDailyPtsum,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcKonamiDailyptsum_TgtKonamiDailyptsum,spark.hadoop.hive.llap.daemon.service.hosts,@llap0
SrcKonamiDailyptsum,TgtKonamiDailyPtsum,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcKonamiDailyptsum_TgtKonamiDailyptsum,spark.hadoop.hive.zookeeper.quorum,"q-lab-hdp-ada3.virginvoyages.qa.dev:2181,q-lab-hdp-ada2.virginvoyages.qa.dev:2181,q-lab-hdp-ada1.virginvoyages.qa.dev:2181"
SrcKonamiDailyptsum,TgtKonamiDailyPtsum,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcKonamiDailyptsum_TgtKonamiDailyptsum,spark.sql.hive.hiveserver2.jdbc.url,"jdbc:hive2://q-lab-hdp-ada3.virginvoyages.qa.dev:2181,q-lab-hdp-ada2.virginvoyages.qa.dev:2181,q-lab-hdp-ada1.virginvoyages.qa.dev:2181/;serviceDiscoveryMode=zooKeeper;zooKeeperNamespace=hiveserver2"
SrcKonamiDailyptsum,TgtKonamiDailyPtsum,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcKonamiDailyptsum_TgtKonamiDailyptsum,spark.sql.hive.hiveserver2.jdbc.url.principal,hive/_HOST@VIRGINVOYAGES.QA.DEV
SrcKonamiDailyptsum,TgtKonamiDailyPtsum,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcKonamiDailyptsum_TgtKonamiDailyptsum,spark.sql.hive.metastore.jars,/usr/hdp/current/spark2-client/standalone-metastore/*
SrcKonamiDailyptsum,TgtKonamiDailyPtsum,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcKonamiDailyptsum_TgtKonamiDailyptsum,spark.sql.hive.metastore.version,3
SrcKonamiDailyptsum,TgtKonamiDailyPtsum,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcKonamiDailyptsum_TgtKonamiDailyptsum,spark.src.table,shipdw.hvtb_lnd_konami_vw_odbc_dailyptsum
SrcKonamiDailyptsum,TgtKonamiDailyPtsum,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcKonamiDailyptsum_TgtKonamiDailyptsum,spark.sql.warehouse.dir,/apps/spark/warehouse
SrcKonamiDailyptsum,TgtKonamiDailyPtsum,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcKonamiDailyptsum_TgtKonamiDailyptsum,spark.target.coalesce.value,10
SrcKonamiDailyptsum,TgtKonamiDailyPtsum,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcKonamiDailyptsum_TgtKonamiDailyptsum,spark.oper.metadata.table.mode,overwrite
SrcKonamiDailyptsum,TgtKonamiDailyPtsum,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcKonamiDailyptsum_TgtKonamiDailyptsum,spark.oper.metadata.table,SHIP.HBTB_NBX_SHORETOSHIP_SYNC_VOYAGEOPS
SrcKonamiDailyptsum,TgtKonamiDailyPtsum,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcKonamiDailyptsum_TgtKonamiDailyptsum,spark.src.config.id,SrcKonamiDailyptsum
SrcKonamiDailyptsum,TgtKonamiDailyPtsum,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcKonamiDailyptsum_TgtKonamiDailyptsum,spark.voyage.id,SC1912065NCM 
SrcKonamiDailyptsum,TgtKonamiDailyPtsum,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcKonamiDailyptsum_TgtKonamiDailyptsum,spark.target.config.id,TgtKonamiDailyPtsum
SrcKonamiDailyptsum,TgtKonamiDailyPtsum,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcKonamiDailyptsum_TgtKonamiDailyptsum,spark.parent.id ,KonamiDailyPtSum-DailyPtSumIng-SC1912065NCM
SrcKonamiDailyptsum,TgtKonamiDailyPtsum,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcKonamiDailyptsum_TgtKonamiDailyptsum,spark.target.ops.table.format,org.apache.phoenix.spark
SrcKonamiDailyptsum,TgtKonamiDailyPtsum,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcKonamiDailyptsum_TgtKonamiDailyptsum,spark.target.ops.table.mode,overwrite
SrcKonamiDailyptsum,TgtKonamiDailyPtsum,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcKonamiDailyptsum_TgtKonamiDailyptsum,spark.target.enablerops_table,SHIP.HBTB_INGESTION_METADATA
SrcKonamiDailyptsum,TgtKonamiDailyPtsum,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcKonamiDailyptsum_TgtKonamiDailyptsum,spark.target.zkurl,q-lab-hdp-ada1.virginvoyages.qa.dev:2181/hbase-secure:nbx.service@VIRGINVOYAGES.QA.DEV:/home/nbx.service/nbx.keytab
,,,,,,
SrcQuickcodeparsedHvTbl,TgtQuickcodeKfk,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcQuickcodeparsedHvTbl_TgtQuickcodeKfk,spark.target.sslkafkabrokers,"q-lab-kfk-app1.nls.virginvoyages.com:9097,q-lab-kfk-app2.nls.virginvoyages.com:9097,q-lab-kfk-app3.nls.virginvoyages.com:9097"
SrcQuickcodeparsedHvTbl,TgtQuickcodeKfk,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcQuickcodeparsedHvTbl_TgtQuickcodeKfk,spark.target.truststore,/etc/script_keystore/kafka.server.0925.truststore.jks
SrcQuickcodeparsedHvTbl,TgtQuickcodeKfk,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcQuickcodeparsedHvTbl_TgtQuickcodeKfk,spark.target.passvalue,SetSail2020
SrcQuickcodeparsedHvTbl,TgtQuickcodeKfk,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcQuickcodeparsedHvTbl_TgtQuickcodeKfk,spark.target.keystore,/etc/script_keystore/kafka.server.0925.keystore.jks
SrcQuickcodeparsedHvTbl,TgtQuickcodeKfk,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcQuickcodeparsedHvTbl_TgtQuickcodeKfk,spark.target.kafka.batch.size,16384
SrcQuickcodeparsedHvTbl,TgtQuickcodeKfk,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcQuickcodeparsedHvTbl_TgtQuickcodeKfk,spark.src.table.type,hive
SrcQuickcodeparsedHvTbl,TgtQuickcodeKfk,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcQuickcodeparsedHvTbl_TgtQuickcodeKfk,spark.target.kafka.topic ,shp2shr-qa-mxp-quickcode
SrcQuickcodeparsedHvTbl,TgtQuickcodeKfk,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcQuickcodeparsedHvTbl_TgtQuickcodeKfk,spark.datasource.hive.warehouse.load.staging.dir,/tmp
SrcQuickcodeparsedHvTbl,TgtQuickcodeKfk,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcQuickcodeparsedHvTbl_TgtQuickcodeKfk,spark.datasource.hive.warehouse.metastoreUri,thrift://q-lab-hdp-ada3.virginvoyages.qa.dev:9083
SrcQuickcodeparsedHvTbl,TgtQuickcodeKfk,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcQuickcodeparsedHvTbl_TgtQuickcodeKfk,spark.hadoop.hive.llap.daemon.service.hosts,@llap0
SrcQuickcodeparsedHvTbl,TgtQuickcodeKfk,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcQuickcodeparsedHvTbl_TgtQuickcodeKfk,spark.hadoop.hive.zookeeper.quorum,"q-lab-hdp-ada3.virginvoyages.qa.dev:2181,q-lab-hdp-ada2.virginvoyages.qa.dev:2181,q-lab-hdp-ada1.virginvoyages.qa.dev:2181"
SrcQuickcodeparsedHvTbl,TgtQuickcodeKfk,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcQuickcodeparsedHvTbl_TgtQuickcodeKfk,spark.sql.hive.hiveserver2.jdbc.url,"jdbc:hive2://q-lab-hdp-ada3.virginvoyages.qa.dev:2181,q-lab-hdp-ada2.virginvoyages.qa.dev:2181,q-lab-hdp-ada1.virginvoyages.qa.dev:2181/;serviceDiscoveryMode=zooKeeper;zooKeeperNamespace=hiveserver2"
SrcQuickcodeparsedHvTbl,TgtQuickcodeKfk,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcQuickcodeparsedHvTbl_TgtQuickcodeKfk,spark.sql.hive.hiveserver2.jdbc.url.principal,hive/_HOST@VIRGINVOYAGES.QA.DEV
SrcQuickcodeparsedHvTbl,TgtQuickcodeKfk,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcQuickcodeparsedHvTbl_TgtQuickcodeKfk,spark.sql.hive.metastore.jars,/usr/hdp/current/spark2-client/standalone-metastore/*
SrcQuickcodeparsedHvTbl,TgtQuickcodeKfk,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcQuickcodeparsedHvTbl_TgtQuickcodeKfk,spark.sql.hive.metastore.version,3
SrcQuickcodeparsedHvTbl,TgtQuickcodeKfk,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcQuickcodeparsedHvTbl_TgtQuickcodeKfk,spark.src.table,shipdw.hvtb_parse_mxp_ship_quickcode
SrcQuickcodeparsedHvTbl,TgtQuickcodeKfk,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcQuickcodeparsedHvTbl_TgtQuickcodeKfk,spark.sql.warehouse.dir,/apps/spark/warehouse
SrcQuickcodeparsedHvTbl,TgtQuickcodeKfk,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcQuickcodeparsedHvTbl_TgtQuickcodeKfk,spark.target.coalesce.value,10
SrcQuickcodeparsedHvTbl,TgtQuickcodeKfk,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcQuickcodeparsedHvTbl_TgtQuickcodeKfk,spark.oper.metadata.table.mode,overwrite
SrcQuickcodeparsedHvTbl,TgtQuickcodeKfk,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcQuickcodeparsedHvTbl_TgtQuickcodeKfk,spark.oper.metadata.table,SHIP.HBTB_NBX_SHORETOSHIP_SYNC_VOYAGEOPS
SrcQuickcodeparsedHvTbl,TgtQuickcodeKfk,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcQuickcodeparsedHvTbl_TgtQuickcodeKfk,spark.src.config.id,SrcQuickcodeparsedHvTbl
SrcQuickcodeparsedHvTbl,TgtQuickcodeKfk,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcQuickcodeparsedHvTbl_TgtQuickcodeKfk,spark.voyage.id,SC1912065NCM 
SrcQuickcodeparsedHvTbl,TgtQuickcodeKfk,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcQuickcodeparsedHvTbl_TgtQuickcodeKfk,spark.target.config.id,TgtQuickcodeKfk
SrcQuickcodeparsedHvTbl,TgtQuickcodeKfk,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcQuickcodeparsedHvTbl_TgtQuickcodeKfk,spark.parent.id ,SrcQuickcodeparsedHvTbl-TgtQuickcodeKfk-SC1912065NCM
SrcQuickcodeparsedHvTbl,TgtQuickcodeKfk,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcQuickcodeparsedHvTbl_TgtQuickcodeKfk,spark.target.ops.table.format,org.apache.phoenix.spark
SrcQuickcodeparsedHvTbl,TgtQuickcodeKfk,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcQuickcodeparsedHvTbl_TgtQuickcodeKfk,spark.target.ops.table.mode,overwrite
SrcQuickcodeparsedHvTbl,TgtQuickcodeKfk,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcQuickcodeparsedHvTbl_TgtQuickcodeKfk,spark.target.enablerops_table,SHIP.HBTB_INGESTION_METADATA
SrcQuickcodeparsedHvTbl,TgtQuickcodeKfk,SC1912065NCM ,QA,/data/apps/nbx/Ship-to-shore/config/SrcQuickcodeparsedHvTbl_TgtQuickcodeKfk,spark.target.zkurl,q-lab-hdp-ada1.virginvoyages.qa.dev:2181/hbase-secure:nbx.service@VIRGINVOYAGES.QA.DEV:/home/nbx.service/nbx.keytab
